Timestamp,Voltage(V),Current(A),Power_Consumption(kW),Reactive_Power(kVAR),Power_Factor,Solar_Power(kW),Wind_Power(kW),Grid_Supply(kW),Voltage_Fluctuation(%),Overload,Transformer_Fault,Temperature_C,Humidity(%),Electricity_Price(USD/kWh)
06-01-2024 3.15,225.60101393423918,7.98553291456882,1.805961210720783,0.32071081006427143,0.9325872430766047,41.94888492292266,14.227824532691276,0.00019654938213971922,-1.4299424673280785,0,0,33.00905082617349,28.771466383749416,0.33953741944741206
06-01-2024 3.30,237.5804971527875,17.950982096129724,4.330757558363366,1.5225780786792353,0.8838621139219627,0.7967512972800468,29.97871674949758,-0.005110221985889788,-0.8518664174585031,0,0,27.599419606872686,44.73518451309536,0.20417978841431283
06-01-2024 3.45,232.7467484419618,44.760820157904845,10.392184166833225,2.1700572725778935,0.8222547155603607,21.91707233555986,8.057388353762425,-0.005741387240653224,-0.5525610600574667,0,0,22.986849377327,67.2388763801246,0.1635929225531208
06-01-2024 4.00,224.7437052217361,12.772261277491168,2.8842420666600863,0.5016247091066769,0.8732906658760832,6.988010146925711,26.956726470681662,0.004597249340317194,2.994993665488355,0,0,39.390947591139216,22.619876464680086,0.4891034323179895
06-01-2024 4.15,229.09690929858078,14.932475106614755,3.3742364259543653,0.97566575859259,0.8120079149238553,22.50935210878891,23.345345099321367,-0.0038462906338168662,-4.765743799052441,0,0,27.05218832711754,56.432397965401236,0.3681467526388916
06-01-2024 4.30,225.6683960167439,14.120464987414097,3.22949173446963,0.4072630560107293,0.8953388153602587,37.26919260942621,5.686221234669732,-0.0057612464158684215,-0.8313866747206161,0,0,11.505584902946168,20.59314794903156,0.2911297541229232
06-01-2024 4.45,223.06997910427833,45.199462235122375,10.076359323047472,3.573268620850158,0.8102759877293139,13.463783639435261,18.163535061569792,-0.004302963541752862,4.008027752885426,0,0,12.218864286719961,26.830383367864076,0.2221647909507907
06-01-2024 5.00,234.73329624629235,36.51430389198708,8.553404887216221,1.5800142318903818,0.9545185217013612,20.80543385308245,18.4458144424207,-0.004149871325648693,-4.878233566034263,0,0,29.95548470251106,75.52676139807582,0.1041821469976884
06-01-2024 5.15,239.5960498150109,44.833515172413975,10.743949049713864,3.7106132260537983,0.8711559856034747,3.5613602772681685,10.983334473464287,0.008042027268449293,1.0519941817716254,0,0,18.67148241521684,71.04731094836178,0.42233173657229706
06-01-2024 5.30,222.99183979232782,46.01122104104207,10.266695943432756,4.092272499887839,0.9213376257484072,43.1381808979611,1.5547247945374225,0.007917190135697463,-0.25745796991554765,1,1,14.847327289099937,61.64470689617271,0.24762535771980854
06-01-2024 5.45,232.7999043832878,46.735068291215036,10.868217243611872,1.1422896518923387,0.8613978629556603,38.995215734426864,15.497452372197618,-0.0006840836089093332,-0.8977928004808573,0,0,25.92436542334155,68.76751687094675,0.32772919538573136
06-01-2024 6.00,226.65495565214553,26.718573561337582,6.089605128985848,0.9692391053808805,0.976286217237882,18.73149159646273,3.2051483860884806,-0.00012146569480835018,1.6653212660628536,0,0,38.08917942082255,63.76469918357351,0.13893505334544137
06-01-2024 6.15,227.47868298766298,26.41129421680651,5.995780136892174,1.938598924754869,0.8992668522810862,13.323700838058185,13.72440326341241,0.0016058715446980168,-2.922522863383027,0,0,13.474139059844086,28.678785574393544,0.33335117991979935
06-01-2024 6.30,227.0519844335961,42.200053061593195,9.6326887139634,1.193525515219027,0.9504614057934432,43.05866294853987,23.843709514446566,-9.091736362868498e-05,-4.303035405581861,0,0,33.996100201791165,57.89374276933638,0.3759165648032455
06-01-2024 6.45,225.68122273492108,19.932987155179333,4.480753789861591,1.0623481048245589,0.9327399649821883,28.789137039222833,25.073432178187122,0.0008108856764371889,-2.0296939050454146,0,0,30.557479433335956,41.22220128768417,0.29509513625360967
06-01-2024 7.00,230.23754576401024,6.0393438371294765,1.3906137243859957,0.1934694402985296,0.9406447190185393,33.18603074774727,29.992219686908108,-0.0024095071430270663,-1.6259598394114751,0,0,14.522632658772205,65.06503112113036,0.30082616277937346
06-01-2024 7.15,225.8408571558808,19.959577030398158,4.512906630672766,1.0845824676925677,0.9029044742344494,20.97571719827138,18.231809489736555,0.0009209625644242158,-3.7032244011339652,1,1,28.608706605308193,48.19707137353674,0.3164352264208901
06-01-2024 7.30,231.31586175916075,37.18673905833662,8.65703883449351,0.9088219023503719,0.9996787832902104,10.380039025452414,13.107437832620956,-0.0018050522928047992,-0.44090370027982384,0,0,20.448268324002733,36.200774257877555,0.26681330130800957
06-01-2024 7.45,229.8008908193212,10.462201925617853,2.438215344320769,0.35076105773003025,0.8214444147011555,9.595178938512994,14.09245154097749,-0.0012238647732335992,-1.7937286339950846,0,0,34.56709073514529,21.715700238009234,0.4263931362976358
06-01-2024 8.00,228.78449027941895,40.0859121409987,9.256586325793679,1.6796561924108473,0.9012663633164696,9.641152219134772,18.16426711983744,-0.0010849803701737958,-0.9346166212138658,0,0,11.602663560041469,45.46033059236071,0.288753292355795
06-01-2024 8.15,225.34966687681336,41.886773388258426,9.41015777616832,1.5074733438606605,0.8731683461880649,12.738462313255004,26.809251525287845,0.0013940189011298204,-2.9915554285809,0,0,12.672243229144348,52.30427279929544,0.30099608376790354
06-01-2024 8.30,227.07891725227583,9.591980766745976,2.191419293788343,0.44487270879403634,0.8721840619470702,48.07723265963926,22.96542736617618,0.0015707028300905696,2.9166000049037315,0,0,38.02799987472767,29.88934436010147,0.2638984228935868
06-01-2024 8.45,233.7762347391539,9.49656346490601,2.2414589078204705,0.30989668383257796,0.9506343092648083,40.52399880457596,13.929328163559473,0.0016127402975956143,4.022006395254495,0,0,17.50030404113126,29.53613859593152,0.388039700102978
06-01-2024 9.00,232.4852540182479,14.167283991576488,3.2117818293422165,1.1272757266480415,0.8014069381819537,2.082736011379281,26.806320037618608,-0.005835800280281793,-0.7535172482275907,0,0,28.37477424132812,48.186316290314096,0.2539567581021661
06-01-2024 9.15,224.99545913363505,20.97830633461793,4.7720544206019895,1.1914325673737223,0.8756100696087071,41.9754704210327,19.209453586676602,-0.005203402186729244,2.6315671465209274,0,0,18.17261020855026,51.17776132894934,0.41909818171328533
06-01-2024 9.30,230.41108028496402,29.016671193092787,6.655698747327279,1.2954321001965357,0.8819031265639183,46.250520930185594,7.900170010677933,-0.0007138002234088359,4.232999037388156,0,0,15.82998604376213,34.01582571116361,0.49780708850605604
06-01-2024 9.45,233.82163282220583,26.684846418991626,6.228738185858646,1.182087196430872,0.9016471514002984,14.491939314363561,11.975022920269735,0.004978556922581485,-2.4129874800281246,0,0,34.324077544921224,63.34037390910157,0.4337455274186349
06-01-2024 10.00,221.7045611755584,43.403396583990244,9.640665556325343,1.6714282217036054,0.8783521223564875,30.599353089613583,4.63927411338081,-0.008292856863385092,2.929994081347747,0,0,22.990455296004644,23.44235882399988,0.20679604697146306
06-01-2024 10.15,232.72764584065254,11.409865149125697,2.663547826037401,0.676343658959743,0.8585298915097841,35.04804351029715,18.55194616068666,0.0012874056455116313,4.5535014929946485,0,0,26.56008546922184,55.40235045078468,0.2537066728661536
06-01-2024 10.30,226.7110749420557,36.11874155802744,8.229592581016549,2.153616934424705,0.9098247757523358,4.4751039387552565,13.655373632969214,0.0057089254999746165,-1.3235395670504155,0,0,31.789425337781672,41.07248411260863,0.36883468955561544
06-01-2024 10.45,232.88776536587736,29.610119001952153,6.897921697862499,2.758611650562952,0.982416479775541,10.98572530354596,12.109726737128375,0.0027978122070404987,-2.7300218356100627,0,0,31.280977617021517,52.04581828612769,0.13308726163669213
06-01-2024 11.00,226.15773453378284,38.243345471677124,8.602312682935011,2.4873035518557947,0.865129541091403,16.957540668738222,26.08492057929734,-0.002293760624080811,-0.48834015192305663,0,0,19.15915220502203,51.558026930859896,0.44318292531861087
06-01-2024 11.15,221.03911705093253,20.480896404670233,4.5026283123791355,1.1695505628995932,0.8216980729451961,30.015428675130423,0.3710058243068466,0.006269608035877282,3.0506708320976985,0,0,36.03716186979845,68.04152788797961,0.16835395088884997
06-01-2024 11.30,221.90283013674636,26.20666662271828,5.810154512305793,0.6440336212679417,0.9005758019314957,15.618086397636967,6.815419279297261,-0.0010218049780256274,1.128567487893186,1,0,33.281486063502484,27.428968715800814,0.17307727902392614
06-01-2024 11.45,230.31323019804066,5.9690888869885095,1.4444995176449817,0.38835414197052187,0.968450206317119,21.848091452143787,25.466426088503454,-0.004539969733592939,-1.3997821795262486,0,0,20.139134824120706,69.22929666347022,0.46228075847562866
06-01-2024 12.00,231.2799938831875,10.257943747079425,2.3658828300768437,0.5941364312938084,0.8269630144956046,3.8605514538137466,11.05794646227181,-0.001711650377535109,0.5656294084456586,0,0,39.90962904910772,51.1932247160128,0.21372729161143056
06-01-2024 12.15,225.44354485370576,21.691558672512283,4.934834458078803,1.819724904780346,0.9698875540906879,14.018964550113825,7.769247293732464,0.0016106550027084941,0.40790895040814634,0,0,36.44708234991624,75.58103468819701,0.2446823635874962
06-01-2024 12.30,233.2651739548794,26.557148404551157,6.207735013456866,1.9679245169643158,0.9420515381807412,48.33268224941005,22.691549369680576,-4.666564666665295e-05,-4.001005322378387,0,0,26.309260529224698,36.912504135090025,0.12554049812127313
06-01-2024 12.45,221.73744365662546,8.785832924376972,1.9807993408390505,0.4942375659341345,0.9118733163526068,44.27697593595214,10.859493620780384,0.0029309672531432213,3.6612835619055404,0,0,23.4169201102446,43.21618122166664,0.44587963709893425
06-01-2024 13.00,229.6073819418426,42.13213273190457,9.630981443548775,1.6187680489439065,0.8896001246066426,37.532551318810896,21.305456738864226,0.0005932546917455716,-2.7647996820831056,0,0,34.49739195323837,73.4682522976415,0.23269753931395812
06-01-2024 13.15,223.8859004506652,47.72346805197542,10.617803335969398,3.343134897440173,0.8842707197028181,5.975942697230837,26.15171209800469,0.004463782496516229,-0.172242945932061,0,0,38.27563536822911,25.56044362166289,0.1557955138901564
06-01-2024 13.30,226.7976366701886,31.674900187172234,7.196570154328852,1.3524497675553375,0.9445075103165308,43.99350070722032,29.400312885258643,-0.0013654709494164072,-0.5088183251360197,0,0,28.57195399273355,68.52265334838809,0.3120053371266887
06-01-2024 13.45,230.25723356669312,7.31089197795587,1.7077143052663397,0.3825145435371978,0.8960688914288485,4.500634844901082,28.827424602073073,-0.0027550601242663252,-1.5629398064746876,0,0,31.589225919196377,47.04623785189114,0.42758065389637634
06-01-2024 14.00,225.71942046429425,38.21936098064376,8.582271875576476,2.6542287765272214,0.9311461648164684,13.4634237953459,13.253433012326017,0.0007944705794446795,0.9820445338626571,0,0,12.810321223875606,54.47552338644125,0.4893809626776111
06-01-2024 14.15,227.98899101429134,14.882736067099648,3.3687680230622115,0.655544881901741,0.8071740944344872,9.896942649587768,17.814840563882406,-0.008565185571592464,1.7334624016934486,0,0,30.14905294771688,63.13288562931,0.10233394714648131
06-01-2024 14.30,234.9620867661624,37.93449908572303,8.948702312664635,1.6929509395991795,0.9890725785913121,8.765451839974233,6.709065492945377,0.002335002424374717,-0.2584838412920331,0,0,23.582141715403818,78.61389727437438,0.340399592132272
06-01-2024 14.45,227.04452113195467,24.346881128304442,5.597894851410953,1.2947184387936896,0.8902116235253648,34.4990054332811,3.5437814797330227,-0.009012476290126211,-4.593448104101849,0,0,35.376267143388674,69.23226658181234,0.4900000081965721
06-01-2024 15.00,234.206858523406,7.585117429498785,1.7111514786711757,0.5057625358769814,0.9832735710421914,6.686202831455231,22.383326713928493,-0.0007197181850223908,1.1129377206467825,0,0,36.74195156052917,54.84145008243452,0.18992887620653415
06-01-2024 15.15,224.36302593106868,17.572827285171325,3.9133275768420814,1.5073023127119167,0.9258583063950355,43.820682536037225,21.345737915436608,0.005844001385228275,-0.735512322720777,0,0,19.98891968934608,56.23910224312006,0.25975556859135085
06-01-2024 15.30,232.6553054340536,24.286435020796677,5.681367395561218,0.805854872079453,0.9327493115618214,20.66121117688449,13.504246826004822,0.0027615877265600155,2.754733026373086,0,0,23.772576572848564,59.90207822922746,0.13744173533786672
06-01-2024 15.45,237.13146762415684,38.19914219571625,9.017377863942945,1.602803099989563,0.8386582498227334,2.2319421786199727,26.5888935105172,-0.002410640539334345,-4.852754884001481,0,0,16.122183143851757,48.478493851270876,0.27359884689976244
06-01-2024 16.00,217.66935833588101,11.114986709783395,2.41885327329966,0.9506418672631944,0.81462446518611,42.22338780222863,4.977473632684691,-0.0014577915442671049,1.3594090957890212,0,0,33.37645164944887,43.79842735253105,0.1679515195860867
06-01-2024 16.15,226.0084143560413,17.83929882598227,4.089683892988989,1.1551997460060166,0.8437997835399234,34.755969631216075,21.713424080518756,0.0031160645298949274,1.2305182177205742,1,0,27.595088262974436,41.96144104803259,0.2718896013642916
06-01-2024 16.30,232.92115351089748,8.843431301241546,2.0889633929212716,0.22593875867270946,0.9071621975615431,39.43437088968791,19.35951963279241,0.005060670810022714,4.287130342074417,0,0,26.638603823509516,44.95061667266729,0.3384509794409958
06-01-2024 16.45,228.9133184850679,32.51573274674073,7.456261828432647,2.7728577574328477,0.8071830339328222,23.38030642530695,14.108378374150092,-0.0009377904497095584,-2.9267163052438816,0,0,18.749632701620424,26.456201409855094,0.42331898575775984
06-01-2024 17.00,231.92849791729324,26.174241115311656,6.083632194129412,1.1278080554226286,0.976261458897001,41.20825435267554,28.42795906730382,-0.0028553797803248814,3.5153554853452755,0,0,27.569943988884027,21.547892467685454,0.2766012464472867
06-01-2024 17.15,227.00386400259845,46.8482717380087,10.657852503816308,2.807428758535039,0.8852612764170353,1.8880378577041648,23.073777430281407,0.005468159250383226,2.6336283420082776,0,0,24.054253221982503,21.26054363488489,0.22857383824116265
06-01-2024 17.30,230.41117608717346,38.19590692264898,8.844013983617169,1.8813346572069498,0.8971581467490517,30.88505734971048,25.378102119379253,0.0007817687039334985,2.0445728778738914,0,0,30.126293977981064,58.75482594107949,0.280106737345001
06-01-2024 17.45,229.1719530345866,40.189190759733805,9.12790732852109,1.390946357321166,0.8287151868455946,2.2499382935216836,20.557652218100728,0.007234726549066766,-1.0164943344844213,0,0,34.106180403058524,21.211335554100494,0.4038854983709551
06-01-2024 18.00,235.851846712464,12.524930471156194,2.92225540283486,0.8226210702945285,0.9712294620027936,11.852889191687808,23.297369847994975,-6.39701959941128e-05,2.632047346258224,0,0,20.3985417163682,66.54418873489294,0.14370851534869813
06-01-2024 18.15,231.25146506156102,16.96779449165618,3.956868968821247,0.6527038506576558,0.9324253784788951,34.29680801369026,28.27903616805967,-0.0012366953975797618,2.8341362254339466,0,0,11.621969256895209,36.547305069496964,0.4704674784252267
06-01-2024 18.30,231.74071599557334,28.209554691013775,6.534704201624065,1.0890029445607636,0.8181811821215695,19.483868175368833,18.142115414135652,0.0003150984118322559,4.8431365476227075,0,0,10.942580866544203,63.74994130721511,0.46040954376907334
06-01-2024 18.45,227.98931950314076,5.545321380491097,1.2985639782343377,0.43836417035322717,0.8366757906659351,37.30134935222825,13.284352888700141,0.0020591678836935955,1.0559252896861546,0,0,33.612024850501996,40.202759979924494,0.4762704734541299
06-01-2024 19.00,227.5866125686185,44.19157951345061,10.036018987925535,2.9341160344920194,0.8098721440770282,8.520559941026002,16.56845344088775,-0.0055237968125869084,-2.644962348718062,0,0,39.41229051183807,25.227525423451535,0.1531984209842479
06-01-2024 19.15,227.91852143073672,40.05271980983329,9.125591923905906,3.3967191689419085,0.9221623485194248,32.336701198877414,13.845047387726014,-0.005778208861200767,3.880615810320655,0,0,24.630709782462198,76.42930732017491,0.2384414379119112
06-01-2024 19.30,232.03883861548445,7.805879931534541,1.7877098268379699,0.404817939009303,0.824765108555381,22.660438983450813,25.721774985079186,0.002924152452960494,4.024852285157422,0,0,17.276261366263796,54.653893274310896,0.32148766682262686
06-01-2024 19.45,227.8468618051631,43.00987666278353,9.85406421408839,2.470341025185895,0.8967116052498856,7.161312291371165,29.682987428066625,-0.005109211192248709,2.699912526020758,0,0,26.003953255600816,44.38982150405824,0.12427436053305438
06-01-2024 20.00,231.3583975854841,5.298274811741811,1.2242461240766846,0.13776153066614344,0.9407790861563358,33.6346241581966,7.512051556417475,-0.0005032726575021817,0.022706423882411043,0,0,17.62925084898678,60.88087802510331,0.20008248026299733
06-01-2024 20.15,240.36202624610942,10.169404363289368,2.462727828303966,0.5030781001864201,0.9049312097717843,36.78124996435417,8.728662493140675,0.006208244367498148,-3.3214184353413696,0,0,12.234683154008227,50.68111927072653,0.17559061427691322
06-01-2024 20.30,234.38532455966728,7.556183722934912,1.7423562239530026,0.1949610410159711,0.8948060202874758,47.86094757777891,29.493385528163827,0.002030624887217761,4.790947003255858,1,0,27.841061302862975,30.38999449662667,0.2488248391592745
06-01-2024 20.45,228.41857611940443,26.601438483433775,6.05135230049141,1.2388089219765053,0.8196584671764537,48.54377668646188,14.581859803112131,-0.0016275398646008667,-4.843969899736557,0,0,38.36280917656236,41.42735379092879,0.10422918263041502
06-01-2024 21.00,236.03135134628718,40.3883996846355,9.55009289041519,2.1178445830129173,0.903632621533502,33.03210953620352,5.915185952426469,0.004972729918934959,4.996414031819665,0,0,25.52461388219987,42.03888058499432,0.4943388912665617
06-01-2024 21.15,227.9994677606892,13.034063951334813,2.971622270614133,0.47441018371234506,0.8146275492708346,26.954549061889782,19.452754559203555,-0.005692295632830987,-1.138856714458851,0,0,32.24855440032981,53.75730913537758,0.1518524493686796
06-01-2024 21.30,219.84338096216982,39.507783129955044,8.692496116766662,3.1016359842112036,0.8021258860853078,33.268749969322776,5.844786605762684,0.007184890735634575,-3.6973588336688166,0,0,12.680778904319093,48.781567818740456,0.2231834593450946
06-01-2024 21.45,224.96691991416742,13.377480260554318,3.0013023085785813,0.5793449289236554,0.9698611163533786,21.954814726522546,20.630195294645258,0.0036149269459247414,0.06063152153849715,0,0,35.390809454341515,67.6203550028518,0.3743299626406621
06-01-2024 22.00,220.6279781263741,49.39871153571917,10.950097930199071,1.2828286587319282,0.9862364623128115,20.191560441181785,23.067699105086856,-0.0005686580094892964,-1.2581114235087587,0,0,23.448640221585638,21.879086653328393,0.10315727755646374
06-01-2024 22.15,228.1978508389908,43.35078525427345,9.870820575126169,2.150639514024043,0.8003113416358515,4.962365471284361,18.954368236951414,-0.0006789210190896336,-4.510279754614251,0,0,34.82207444899595,50.036300601465015,0.10884715575348877
06-01-2024 22.30,230.0700586531401,38.3552390322635,8.790424100949547,2.3328490644898383,0.9280181588396721,44.23915281949838,7.645146496176586,0.0030124187417425756,1.962514174343186,0,0,26.705576219258294,74.74365218268692,0.343975753475236
06-01-2024 22.45,238.42314923610064,31.82018627761815,7.510873293760938,1.8321739375629005,0.8461392509347855,40.01677888443416,0.29561374979524985,-0.0012224047321959667,-2.326184035451192,0,0,27.140016456622288,70.83199299762379,0.4310054497135996
06-01-2024 23.00,231.6414332270466,15.909236428201728,3.70805063715063,1.0043017880165501,0.8925202752927821,47.630696463240625,7.742158140024704,0.003707041865034443,4.381682825285117,1,0,10.956899762201596,28.67627500546379,0.1809604899552325
06-01-2024 23.15,228.8874469712799,10.401971548299489,2.3669996648489735,0.8364065863090226,0.9017786460621544,34.933077959772255,13.932493068795962,-0.0022545430199367254,-4.342213441850982,0,0,36.1676000552269,45.93017972865951,0.42342603908282994
06-01-2024 23.30,234.0680943594835,25.708275847738882,5.929622938582011,0.6651398276512708,0.9011249585599822,12.435339856449435,2.6306151431435625,0.002097438228593609,-0.9078631659339346,0,0,39.07960689186526,22.876764295462458,0.34617600965117595
06-01-2024 23.45,218.92399380194385,23.216889420679106,5.042472310802904,1.6911291993660242,0.9272188430248562,30.72872663976372,26.268283576398645,-0.0004897251895920838,5.018619393325644,0,0,25.64768988511967,31.316245693113792,0.3922695742275191
07-01-2024 0.00,231.29911364372416,35.33310058885637,8.202398237509621,1.7335309079687462,0.8403706275897096,17.613150506918068,4.531502512123192,-0.005531074477471972,3.5022038060915794,0,0,37.94262096763669,23.523315587312144,0.1359171767421324
07-01-2024 0.15,233.84298171704393,12.63154931172244,2.9488766096868133,0.6407476419898527,0.9499193573520952,27.51722490217232,18.697592817231875,-0.004953608058954214,-1.6258137319667356,0,0,26.304255558400815,29.958610111298285,0.25179955346540905
07-01-2024 0.30,222.55140586369217,30.488870288339097,6.716305808999116,1.860757682005832,0.8437254255048148,38.53209484005797,9.708672355817853,0.0034314447758422096,-4.012708827533609,0,0,30.665722391790467,70.98350657156001,0.10959743929056208
07-01-2024 0.45,235.6945364301426,36.25573507417275,8.489040344774056,2.37668394819566,0.9792480395522964,48.5768301324504,17.687373954493662,-0.002449668001283532,-4.324274957547019,0,0,23.657161737026904,38.999912411885326,0.2380934099623047
07-01-2024 1.00,231.6728744561954,18.55452999870602,4.279683219690702,0.5664095733985625,0.8157377208846556,7.611512829511432,5.533230367967736,0.0009248487483669024,2.7169099627235953,0,0,14.06015031671615,65.2251936414683,0.131289418648264
07-01-2024 1.15,227.90208867902692,40.088476075573816,9.183005799993534,2.6303556497989993,0.8147801303728949,18.543220469627652,12.319669870207415,0.007227087827747666,-2.1659623193488162,0,0,30.525009704355288,27.615451684716476,0.13749038083285897
07-01-2024 1.30,233.16552547785844,24.305065274509403,5.694667214260699,0.8839911674051251,0.8175933725477634,46.810238010014665,21.728539330727035,-0.0012563766724784178,-3.4027152659386135,0,0,34.746672317347894,24.07110792803459,0.13897080976246992
07-01-2024 1.45,241.3393128013243,12.284124466549311,2.9862668267809895,0.5577563015187125,0.9330645542406455,8.056094941930285,2.477378999766505,-0.0065050311967984045,-3.0869613722954345,0,0,24.635883156337606,43.659488784893284,0.23532922141752244
07-01-2024 2.00,230.85354914818987,13.784954775820836,3.1562755784477705,0.7854774153194467,0.820582735719255,3.704394474076481,17.207290663966,-0.004466227968287728,1.2361956349095333,0,0,26.42024663384878,24.851471319226903,0.1353895616104397
07-01-2024 2.15,231.20842371180282,17.55797173942559,4.048139492422181,1.2172118116197994,0.8382289083367838,18.546177508408256,21.153220202823274,-0.004032339966071318,-1.7180995675201471,0,0,39.78750482493855,31.546257694790004,0.3350237105632988
07-01-2024 2.30,227.73186786720973,12.094983400360215,2.7869081612506132,0.899829055875465,0.8661877131589467,43.71891080691413,13.416076825205392,-0.0019622472375034608,-0.7177433402030808,0,0,21.425039631471808,73.78203143149679,0.20009672708157603
07-01-2024 2.45,225.65010751010078,30.25099277672406,6.826311565013595,2.1635067767601956,0.9325388712641043,20.782399613669742,19.591523817717487,0.006413073559174499,0.13111765870596775,1,0,17.420572341779717,36.5295426188591,0.3603597657282282
07-01-2024 3.00,234.17939626392845,47.702133468938996,11.17710092563461,2.86408677252953,0.924041295502442,28.77183800798033,26.82259699359718,-0.0016993696424549723,-0.34080565603191204,1,0,37.39906796128586,23.64069263598406,0.4035365421779929
07-01-2024 3.15,225.64820021036198,45.168033673592944,10.151966981744383,1.5360019617147722,0.9760776040071846,10.543676892263685,15.313683175751041,0.0021423223739435453,-2.641105502882981,0,0,36.72100678137916,59.879487941025424,0.49021927542963095
07-01-2024 3.30,230.28702188249582,19.482904770513173,4.537360027341199,1.3553111737733816,0.8285741844838826,1.069169944209311,2.6161503621783204,0.728094973615497,-2.859698805762738,0,0,33.776513131394125,41.41786997594796,0.13329124436183493
07-01-2024 3.45,227.660941220047,43.950006017648576,9.99888009294101,3.9209515951383493,0.8328050515439218,4.759973476013249,21.364249902129757,0.008473342901882239,4.223306054875053,0,0,27.00817021908117,33.2711378854874,0.2970660846565868
07-01-2024 4.00,232.33570590351766,47.90174909456316,11.180696031703466,3.856938025216975,0.8474802390096902,27.100370450254832,10.661402203244903,-0.0034454452131697537,-4.772972235884125,0,0,12.304050602559025,52.0993014953263,0.36474247214770195
07-01-2024 4.15,231.6215846897539,18.268219354121534,4.226875546449879,0.9565577448888791,0.861133176308702,26.08815676199457,10.821391994634451,0.0063747130989623615,4.617410384552048,1,0,31.041555602181855,27.028258067821703,0.4296215837562051
07-01-2024 4.30,235.26395779374084,45.65959063477621,10.756557877012625,2.560449001634959,0.9422384097431687,8.268461591836934,29.587513459185644,0.0015013606109880425,-0.4533085506763783,0,0,20.626204009373893,29.30908550102531,0.15550883593420137
07-01-2024 4.45,227.41870901543263,49.88077967951805,11.309630062845226,4.389516550272969,0.9041615271595248,11.200395071205268,20.113080469059355,-0.0011857223018010875,0.27580650833661813,1,0,38.35295316256024,38.78553782758778,0.30884736584345407
07-01-2024 5.00,228.5650019246243,40.78647382006314,9.349155740473027,1.128664083340492,0.9059511331285514,18.3604922368238,6.057880649709594,0.005702386859327581,2.3239574012769215,0,1,10.100916857076767,72.3041942494064,0.4840250267967443
07-01-2024 5.15,225.00846406730142,22.58585621659458,5.09897565973708,1.4184057728253499,0.8576466389527773,20.043708512068388,26.564636977881033,0.00107714000624597,-0.5229766492451772,0,0,26.39682331372525,50.920074930953795,0.15939869650978541
07-01-2024 5.30,227.83538288219282,32.16286489871484,7.388256283888071,1.0558660642934836,0.9481988833517465,39.39854473245319,6.925455027445839,-0.0024723994129167977,4.896271796040175,0,1,40.05403726022847,65.52825237063584,0.2051996358606223
07-01-2024 5.45,231.89950719074298,21.443155766020872,4.957379683971336,0.6301473192434854,0.8925485320845727,29.697992458584892,27.973616348421977,0.003862590425977005,-2.318564146648419,0,0,35.97128838355671,40.41107610446211,0.42947805172856807
07-01-2024 6.00,233.7998181946972,49.85875535327667,11.696435433253122,2.164557162314563,0.8934099095854248,13.649538744901028,4.463414377687405,0.0019102424070656274,-1.1065752067919428,0,0,16.555348371214528,41.0989432908247,0.10500452898771791
07-01-2024 6.15,225.39844624183155,8.08723945894786,1.7804818490427068,0.29830599772032007,0.8481291416375798,37.10302208844733,11.98303354874804,-0.0018494080663746964,1.995754842821423,0,0,38.900694484303926,70.57028899022569,0.43527172005891235
07-01-2024 6.30,234.3297913506703,45.16589650118891,10.593037505776984,1.2005736707460433,0.858121201656184,34.04775120437087,17.648503648041938,-0.0015721198030675017,2.3599040908395525,0,0,10.727240854201138,43.860986392867765,0.3030960926225061
07-01-2024 6.45,236.79188838390556,8.389688589740642,1.9703822536041953,0.7036559343255665,0.9059044341554592,31.472194916637445,2.576656119552005,-0.002095630323377718,-4.341750364958869,0,0,39.41873846106439,56.030351065044904,0.4490315185143896
07-01-2024 7.00,232.02453985054535,6.668679731522165,1.5840329531033857,0.5543785156796276,0.8128128549565933,34.974375660813095,11.543532641894455,0.0006437781430495367,-4.230155636419286,0,0,17.452544431032887,26.547032603284386,0.1387115889992614
07-01-2024 7.15,239.40654619976635,47.3021944232998,11.338514530822417,3.4448410943221,0.9879370416873804,22.02783884868182,10.09169930893536,0.0031503414005135547,0.8733371177152849,0,0,37.020817757441314,56.565515534475246,0.2892143441131466
07-01-2024 7.30,226.10538024234498,44.048205372324794,10.012691065841347,3.3061841443620272,0.9095252411774778,46.92294314108313,12.890443434839797,0.0037078961941986177,-3.7924610373919005,1,0,17.052851328010846,56.44186946360876,0.1569183387329433
07-01-2024 7.45,223.81357121067583,21.214829399553693,4.734287748561175,0.5596671838323972,0.926196543263716,35.77513924969058,11.102995529506092,-0.0023183249437362954,2.8512828105539603,0,0,39.19634401325215,23.04251776789615,0.10225737010336244
07-01-2024 8.00,221.0292099311822,48.09789355543199,10.626570588662423,1.9234589491525609,0.8056846702223831,15.115395886063036,16.046517192627316,-0.0020965332924362647,-1.6104856514933419,0,0,10.217343183230156,43.38456344894353,0.38318318438033827
07-01-2024 8.15,237.430459841552,44.0035806744853,10.366036178318852,2.8920316367136283,0.8092611544963499,1.1756174638447248,20.514802987530445,-0.008101373633812452,0.9938035103012028,0,0,31.93668918516145,50.46311993956678,0.20556463745024708
07-01-2024 8.30,233.14096521723243,45.769645168306916,10.662985684973773,3.9061162260590714,0.9922155071444196,15.445955188769139,0.20588522853361513,-0.003863788709427974,-4.846467073922095,1,0,17.660659498411967,47.81285847795766,0.3074073699629079
